Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
220,34,Male,Single,Sales,Analyst,1,9711,73,15,12,11,2,1,3,11,Yes,7,50,13,2,3,1,37,4,Yes
221,53,Male,Married,Finance,Engineer,1,5713,25,4,2,3,1,1,2,35,No,2,39,3,2,1,3,23,1,Yes
222,46,Female,Married,Finance,Analyst,3,1931,77,6,4,2,2,2,3,14,No,9,66,3,2,2,1,20,6,No
223,54,Female,Married,Finance,Technician,4,6929,13,9,6,2,2,2,3,34,No,3,65,1,3,2,2,2,3,No
224,49,Female,Married,R&D,Engineer,4,3176,15,3,2,2,2,3,1,32,No,1,62,9,3,2,2,24,3,No
225,43,Male,Married,IT,Engineer,1,8362,16,2,1,2,1,2,2,15,Yes,6,64,19,2,1,1,10,3,No
226,50,Male,Single,HR,Technician,2,2260,26,19,18,10,3,1,2,31,No,2,46,7,1,2,1,10,7,No
227,37,Male,Married,Sales,Engineer,4,12671,31,1,1,1,2,1,3,11,No,4,58,9,2,2,1,18,7,Yes
228,29,Female,Married,Finance,Technician,4,8189,82,15,11,3,1,1,1,35,No,6,37,12,3,3,1,4,4,No
229,31,Male,Divorced,Finance,Sales Representative,1,8766,18,6,3,0,1,2,3,33,Yes,4,57,7,3,2,3,43,0,Yes
230,52,Male,Divorced,R&D,Engineer,4,11530,9,8,4,5,3,1,3,21,No,5,61,7,3,1,3,32,2,No
231,41,Male,Single,HR,Engineer,4,2581,71,0,0,0,1,3,1,16,No,4,40,7,1,3,1,3,3,Yes
232,44,Female,Single,Finance,Sales Representative,3,1242,23,5,3,4,3,1,1,21,Yes,5,56,10,3,2,2,48,2,Yes
233,30,Female,Single,Finance,Engineer,4,14862,55,11,9,9,2,3,3,37,No,3,40,13,2,1,2,28,0,No
234,25,Male,Married,IT,Technician,4,11136,16,5,2,2,3,1,1,23,No,9,38,10,1,3,2,11,3,No
235,40,Male,Divorced,HR,Analyst,3,9504,30,18,18,3,2,2,3,29,No,3,50,13,2,1,1,15,5,No
236,55,Female,Divorced,R&D,Analyst,2,13709,68,9,9,1,1,1,2,9,Yes,2,61,19,1,1,1,34,3,Yes
237,43,Female,Single,HR,Sales Representative,1,5386,12,18,15,17,3,3,3,31,No,2,62,15,3,3,3,31,3,No
238,56,Female,Married,HR,Sales Representative,4,8837,26,10,9,3,2,2,1,6,No,7,60,12,2,2,2,19,4,No
239,54,Female,Single,HR,Sales Representative,2,8396,16,6,6,5,1,3,1,32,No,5,49,1,3,1,2,18,2,Yes
240,35,Female,Married,R&D,Manager,1,5675,86,3,3,1,1,2,2,5,No,7,55,15,3,2,3,28,7,Yes
241,26,Female,Single,R&D,Technician,2,4124,63,9,7,6,2,3,3,28,Yes,3,53,9,1,3,3,6,3,No
242,30,Male,Divorced,IT,Manager,4,5270,8,18,14,2,1,3,1,2,No,5,41,14,3,2,2,41,5,No
243,54,Female,Single,HR,Engineer,4,10837,76,16,16,11,1,1,2,13,Yes,9,57,10,2,3,1,43,0,Yes
244,30,Male,Married,Finance,Manager,3,12707,67,18,16,14,1,1,2,33,Yes,8,40,15,3,2,1,13,4,Yes
245,35,Male,Married,HR,Manager,3,12052,51,11,7,1,3,1,3,10,No,7,60,13,2,2,1,44,7,No
246,39,Male,Married,IT,Manager,4,5534,96,0,0,0,3,1,2,36,No,2,69,7,2,1,2,23,3,No
247,33,Female,Divorced,Finance,Technician,2,3887,59,7,3,0,1,1,2,22,Yes,7,57,12,3,2,3,15,0,Yes
248,56,Male,Divorced,R&D,Analyst,2,4159,51,7,5,1,3,2,3,5,Yes,5,65,7,1,1,1,23,3,Yes
249,45,Male,Single,HR,Sales Representative,2,10713,45,5,3,0,1,2,2,10,No,8,37,2,1,3,2,49,3,No
250,52,Female,Single,Finance,Sales Representative,1,13208,93,15,14,12,3,3,3,24,No,3,43,0,2,3,1,34,7,No
251,35,Female,Single,R&D,Technician,2,3068,74,8,6,6,3,2,2,29,No,2,58,19,1,1,3,15,3,No
252,26,Male,Single,HR,Analyst,1,1271,19,2,2,0,3,1,3,17,No,4,44,8,3,3,2,9,5,Yes
253,52,Male,Single,HR,Technician,4,5471,17,11,7,9,1,3,2,22,No,7,55,13,2,3,1,31,0,Yes
254,37,Female,Divorced,Sales,Technician,2,4084,96,9,7,9,3,2,3,19,No,3,56,18,2,3,2,16,7,No
255,21,Male,Single,Finance,Engineer,3,8088,87,5,2,5,3,1,1,15,No,8,42,17,3,2,1,45,4,No
256,27,Female,Single,HR,Technician,2,7040,59,16,14,1,3,3,2,13,No,5,64,7,3,2,3,7,0,No
257,46,Male,Married,Finance,Engineer,3,13674,11,0,0,0,2,3,3,10,No,1,51,2,1,3,3,35,3,No
258,48,Male,Single,Finance,Analyst,3,6969,54,13,12,5,3,3,2,35,Yes,3,47,8,2,1,2,49,4,No
259,32,Female,Married,Sales,Technician,2,10297,75,5,3,5,2,1,1,13,No,4,55,2,1,2,2,49,2,No
260,19,Female,Single,HR,Sales Representative,3,7468,73,19,17,8,1,1,1,1,Yes,4,56,1,3,1,2,46,0,Yes
261,18,Male,Single,Sales,Analyst,4,11364,86,10,8,0,2,1,3,35,No,2,57,17,2,1,1,18,5,Yes
262,54,Male,Divorced,R&D,Manager,1,14390,22,18,17,1,2,3,3,17,No,8,40,0,2,1,2,43,4,No
263,31,Male,Divorced,Finance,Manager,3,11930,74,19,17,5,1,2,1,23,No,7,53,2,2,2,1,22,2,No
264,46,Male,Single,HR,Manager,1,14854,34,15,14,6,2,1,2,13,No,8,56,2,3,3,1,44,1,No
265,18,Female,Single,R&D,Technician,1,1178,5,15,12,10,1,2,2,15,Yes,4,44,10,1,1,3,23,6,Yes
266,24,Female,Divorced,HR,Technician,4,6325,82,15,13,1,2,2,1,16,No,6,56,8,1,2,3,6,2,No
267,50,Male,Divorced,HR,Technician,3,4918,48,0,0,0,1,3,3,4,Yes,7,67,15,3,2,3,16,5,Yes
268,52,Male,Divorced,R&D,Manager,1,3728,27,6,4,1,3,2,3,6,No,4,66,5,3,2,3,26,1,No
269,38,Female,Single,Sales,Manager,3,14502,46,18,15,15,1,3,2,26,No,2,36,3,2,3,1,15,0,No
270,39,Female,Divorced,HR,Sales Representative,3,3121,29,4,2,4,2,1,1,23,Yes,8,67,16,1,1,2,32,0,Yes
271,41,Male,Single,Sales,Technician,2,3415,98,7,6,2,1,1,2,28,No,1,52,9,1,1,2,17,0,No
272,46,Male,Married,IT,Analyst,4,9055,51,10,7,8,1,3,3,14,Yes,7,53,19,2,1,2,26,5,No
273,35,Female,Single,IT,Manager,1,12049,23,16,13,0,1,3,3,25,Yes,4,41,13,2,1,2,1,0,Yes
274,33,Female,Married,R&D,Analyst,2,7031,24,15,15,13,3,2,2,13,Yes,9,54,2,1,2,3,2,5,No
275,29,Female,Single,R&D,Manager,4,11521,25,15,12,7,2,2,1,22,Yes,7,51,15,2,3,2,3,6,No
276,19,Female,Married,IT,Manager,4,2532,10,12,9,5,2,3,2,29,Yes,8,41,15,3,2,3,43,4,No
277,22,Male,Divorced,IT,Manager,1,1534,57,4,4,2,1,2,1,25,Yes,5,45,5,2,1,3,14,6,Yes
278,29,Female,Divorced,HR,Sales Representative,2,13921,21,16,14,0,3,2,1,33,Yes,6,38,17,1,3,2,12,0,No
279,23,Female,Single,IT,Engineer,3,12134,16,8,7,7,2,3,1,35,Yes,4,42,3,1,2,1,14,7,No
280,38,Female,Single,Finance,Manager,2,11918,24,6,6,0,2,2,2,21,Yes,7,40,16,3,2,2,24,2,Yes
281,25,Male,Married,R&D,Sales Representative,2,11278,92,0,0,0,2,1,2,26,Yes,9,66,9,2,1,3,23,1,Yes
282,57,Female,Divorced,R&D,Sales Representative,1,7401,22,14,14,4,2,3,3,17,Yes,8,42,11,1,2,3,49,2,No
283,43,Female,Single,R&D,Sales Representative,4,12305,23,17,13,15,1,2,1,7,Yes,5,60,12,3,1,3,26,7,Yes
284,29,Female,Divorced,Finance,Analyst,2,11828,90,11,10,4,3,2,2,23,Yes,7,43,14,1,1,1,11,1,No
285,58,Male,Married,HR,Manager,4,7782,11,7,4,7,3,3,3,35,No,1,38,10,2,1,1,23,4,No
286,44,Male,Single,IT,Technician,3,13355,84,9,9,9,1,1,1,11,No,4,62,2,1,2,2,34,4,Yes
287,31,Male,Married,Finance,Technician,1,13358,60,8,4,2,2,3,1,14,No,5,63,18,2,3,2,12,5,No
288,35,Female,Single,Finance,Manager,4,5196,71,8,4,4,2,3,3,33,No,4,63,8,3,1,2,15,3,Yes
289,29,Female,Single,HR,Manager,1,8334,94,16,14,2,2,2,2,38,Yes,6,57,3,1,3,1,4,6,No
290,41,Female,Divorced,IT,Engineer,2,5022,92,16,13,15,1,3,1,14,No,4,37,16,2,2,1,49,3,No
291,21,Male,Divorced,HR,Technician,4,13494,27,15,11,4,3,1,2,36,No,2,48,3,3,1,3,44,4,Yes
292,51,Female,Single,HR,Manager,1,13236,73,9,8,5,3,3,1,7,Yes,1,48,16,1,1,1,31,3,No
293,55,Male,Divorced,IT,Analyst,2,6111,66,10,10,3,2,2,3,5,No,7,61,15,2,3,2,25,3,No
294,38,Female,Divorced,Sales,Technician,3,2407,69,12,10,9,1,3,1,39,Yes,6,54,19,1,2,1,48,6,Yes
295,30,Male,Divorced,Sales,Sales Representative,1,14633,23,18,17,9,3,1,1,26,Yes,4,53,16,1,3,2,7,0,No
296,57,Male,Married,Sales,Technician,2,1203,72,8,5,2,2,1,2,18,No,1,64,10,3,3,1,1,6,Yes
297,26,Male,Single,IT,Engineer,3,14676,80,19,19,16,1,1,2,31,No,6,52,15,2,3,2,39,0,Yes
298,25,Female,Divorced,HR,Analyst,2,14349,63,8,6,8,2,3,3,34,No,4,54,11,2,3,2,22,6,No
299,37,Male,Married,Finance,Sales Representative,1,10350,61,11,10,4,2,2,2,11,No,2,44,14,2,2,1,4,6,No
300,48,Male,Divorced,HR,Manager,2,13332,62,18,17,11,3,2,2,36,No,3,37,9,3,3,1,12,4,No
301,24,Male,Married,Finance,Manager,3,7743,21,19,17,4,2,1,3,12,Yes,8,38,2,3,1,1,40,7,Yes
302,48,Female,Single,R&D,Analyst,2,1845,17,5,5,3,1,3,1,1,Yes,4,36,19,3,3,2,22,6,Yes
303,20,Male,Married,Finance,Technician,4,12878,43,12,12,8,1,1,1,9,Yes,8,50,12,3,3,1,26,2,Yes
304,27,Female,Married,IT,Engineer,1,5934,70,5,5,3,1,2,2,15,No,7,51,12,3,2,1,23,2,No
305,55,Female,Married,Finance,Sales Representative,3,10979,97,7,3,0,1,2,2,4,Yes,6,64,18,3,2,3,42,2,No
306,35,Male,Single,IT,Manager,4,11589,17,8,6,4,3,1,3,19,No,7,39,1,1,3,2,48,6,No
307,46,Female,Single,HR,Engineer,3,14059,7,19,17,0,2,2,3,26,Yes,7,65,5,2,2,3,36,2,No
308,18,Male,Divorced,IT,Analyst,3,3944,29,10,7,2,3,3,2,17,Yes,5,43,1,2,2,1,31,1,No
309,53,Female,Single,Sales,Sales Representative,3,1969,9,13,12,12,1,1,2,37,Yes,8,39,14,3,1,1,3,3,Yes
310,30,Female,Divorced,IT,Technician,2,1437,31,5,4,1,2,3,2,24,No,8,67,6,2,1,3,21,7,No
311,25,Female,Married,HR,Sales Representative,1,9175,13,14,13,9,1,2,1,36,Yes,7,63,15,2,2,3,14,4,Yes
312,26,Male,Divorced,IT,Technician,2,2564,55,16,14,7,3,1,1,6,No,9,61,13,2,1,1,27,0,Yes
313,59,Female,Single,R&D,Engineer,2,9828,62,5,1,1,2,2,2,22,No,6,54,6,1,1,1,1,4,Yes
314,47,Male,Divorced,IT,Engineer,4,6077,68,11,7,9,1,1,3,9,No,4,50,7,3,1,3,15,7,Yes
315,51,Male,Single,HR,Engineer,4,2322,73,2,0,1,3,2,2,38,No,2,57,6,3,3,3,12,6,No
316,50,Male,Divorced,HR,Sales Representative,3,11694,36,3,0,1,1,1,1,34,Yes,6,59,15,2,3,1,5,7,Yes
317,41,Male,Single,Finance,Technician,1,14667,40,3,0,3,1,2,2,15,No,6,36,3,3,3,3,29,5,Yes
318,34,Female,Divorced,IT,Sales Representative,3,7093,53,4,3,3,2,2,3,32,No,7,54,1,3,1,3,37,1,No
319,29,Male,Divorced,Finance,Engineer,1,12600,36,9,7,0,1,1,2,8,No,4,52,8,2,1,1,14,0,Yes
320,59,Male,Divorced,R&D,Analyst,2,14041,61,16,13,6,3,2,3,37,Yes,2,54,15,1,1,2,13,3,Yes
321,50,Female,Single,Finance,Manager,4,11116,73,12,12,9,1,2,3,29,Yes,3,60,8,2,2,2,3,5,No
322,30,Male,Divorced,Sales,Manager,1,8925,45,11,8,1,2,1,2,4,No,8,59,1,1,2,3,6,5,No
323,30,Male,Married,Sales,Technician,2,1810,64,16,15,11,1,2,3,38,No,2,55,3,2,2,1,30,1,Yes
324,47,Female,Married,Sales,Sales Representative,3,5376,23,4,2,2,3,3,2,26,No,2,63,6,1,1,3,37,2,No
325,33,Male,Divorced,HR,Analyst,4,14956,96,4,4,1,1,2,3,12,Yes,7,67,10,2,2,1,30,1,Yes
326,56,Male,Married,Sales,Sales Representative,2,13161,10,13,12,5,2,2,3,7,No,1,63,5,2,2,2,6,1,No
327,52,Female,Married,IT,Manager,1,11892,89,8,7,4,3,3,1,14,No,9,47,1,3,2,2,35,5,No
328,59,Female,Divorced,Sales,Engineer,3,4281,77,19,16,4,3,3,1,29,No,1,61,17,1,1,2,37,4,No
329,41,Male,Married,Finance,Engineer,3,13089,50,2,0,2,2,1,3,15,No,3,36,1,2,3,3,40,1,No
330,31,Female,Single,Sales,Technician,3,8669,94,17,17,5,3,1,1,0,No,6,62,12,1,3,3,40,1,No
331,29,Male,Married,R&D,Sales Representative,1,5362,73,2,0,0,2,3,1,38,No,5,62,10,3,1,2,40,0,Yes
332,19,Male,Single,R&D,Manager,1,3739,49,19,15,5,2,1,2,31,Yes,9,37,0,1,3,1,13,2,No
333,42,Male,Divorced,IT,Analyst,2,3017,26,6,2,0,3,2,3,19,No,8,67,7,2,2,1,45,1,No
334,49,Female,Divorced,Finance,Sales Representative,4,14809,91,17,13,17,3,1,3,4,Yes,9,44,17,1,2,3,4,1,Yes
335,33,Male,Married,HR,Technician,3,14390,53,0,0,0,1,1,3,16,Yes,4,64,18,1,3,1,18,6,Yes
336,50,Male,Married,Sales,Sales Representative,4,11165,21,18,16,5,3,1,2,19,No,8,55,10,3,2,1,30,6,Yes
337,24,Female,Divorced,HR,Analyst,3,13016,25,17,15,3,1,1,2,23,Yes,9,36,8,1,1,2,3,3,Yes
338,50,Male,Single,R&D,Technician,2,12182,83,12,11,8,2,2,2,6,Yes,8,65,9,1,2,2,48,7,No
339,44,Male,Divorced,Finance,Manager,2,7033,41,8,5,2,2,2,2,18,Yes,3,45,16,3,2,3,19,3,No
340,54,Male,Divorced,R&D,Manager,3,4435,6,19,16,3,2,2,2,22,No,3,45,1,3,1,3,37,1,Yes
341,31,Female,Married,IT,Sales Representative,3,13682,67,11,8,2,1,3,2,27,No,9,55,9,3,3,3,48,5,No
342,49,Female,Divorced,R&D,Technician,4,11203,82,7,7,0,3,3,1,20,Yes,1,42,18,1,1,3,31,1,No
343,31,Male,Single,HR,Manager,3,9598,33,16,13,13,2,1,2,5,Yes,6,61,17,1,2,2,40,6,Yes
344,39,Female,Single,HR,Analyst,4,6432,32,7,4,6,3,1,2,10,No,3,63,9,3,2,2,18,3,Yes
345,59,Female,Single,R&D,Analyst,3,7404,53,1,0,0,1,2,3,39,Yes,7,62,13,1,2,2,4,1,No
346,42,Male,Married,Finance,Technician,3,14163,99,14,13,9,3,3,3,22,No,7,68,9,3,2,1,48,2,No
347,59,Male,Married,Finance,Sales Representative,3,4110,83,15,13,7,2,3,3,18,No,5,48,0,2,3,2,22,2,No
348,35,Male,Married,Finance,Engineer,3,12484,98,1,1,0,2,1,1,9,No,7,42,4,2,1,3,6,3,Yes
349,36,Female,Divorced,Sales,Engineer,4,9701,44,4,4,0,2,2,1,22,Yes,7,49,19,2,1,3,46,7,Yes
350,39,Male,Divorced,IT,Engineer,1,2325,42,7,3,2,2,3,3,16,No,4,50,8,1,1,1,13,4,Yes
351,22,Female,Married,IT,Sales Representative,1,1064,24,14,13,8,1,1,3,10,No,9,59,10,2,2,3,26,5,Yes
352,57,Male,Married,Finance,Technician,2,1779,39,12,9,5,3,3,3,21,No,8,67,6,3,3,3,39,1,No
353,43,Female,Single,Sales,Manager,1,14644,59,3,3,3,1,2,1,30,No,8,49,0,2,1,1,23,7,No
354,31,Male,Single,R&D,Technician,1,2054,58,4,0,3,3,1,3,34,No,7,66,2,2,1,3,37,6,Yes
355,25,Male,Divorced,Sales,Sales Representative,2,9047,31,15,12,9,1,1,3,28,No,1,50,18,2,2,1,29,0,No
356,48,Female,Divorced,Sales,Sales Representative,3,5009,52,11,11,6,2,3,2,34,Yes,8,39,17,1,2,2,22,6,No
357,29,Male,Married,IT,Analyst,1,3838,13,15,13,3,3,2,3,36,No,6,67,11,2,2,3,49,5,No
358,24,Female,Single,R&D,Engineer,3,9101,88,1,1,1,2,1,3,9,No,2,61,16,3,3,2,11,5,No
359,58,Female,Divorced,HR,Analyst,1,13007,58,11,7,7,3,3,2,18,No,8,52,19,3,3,1,49,3,Yes
360,24,Female,Divorced,Sales,Sales Representative,4,12028,41,19,19,6,3,2,1,28,Yes,1,41,10,1,3,3,4,3,No
361,30,Male,Divorced,HR,Technician,3,5439,84,0,0,0,2,3,3,30,No,2,49,10,2,3,3,29,1,No
362,56,Male,Single,Sales,Technician,4,6755,23,6,2,4,2,1,2,10,No,7,53,5,3,1,3,39,1,No
363,23,Male,Single,R&D,Technician,4,7941,75,8,8,0,3,1,3,5,Yes,1,35,12,1,1,3,18,0,Yes
364,44,Male,Divorced,R&D,Analyst,1,8065,57,16,12,1,3,2,1,3,Yes,4,55,12,2,1,3,25,1,No
365,37,Male,Married,Finance,Sales Representative,1,2069,20,13,10,12,3,1,3,32,No,6,44,17,2,2,1,27,4,Yes
366,43,Male,Divorced,Sales,Engineer,3,13914,67,16,14,15,3,2,1,16,No,5,57,19,3,1,1,34,1,Yes
367,23,Female,Divorced,IT,Manager,1,9940,41,5,5,5,2,2,1,23,No,8,58,15,2,1,2,35,1,No
368,53,Female,Married,IT,Analyst,2,4057,43,6,4,3,3,1,1,17,No,8,58,8,3,3,1,41,1,No
369,55,Male,Divorced,IT,Engineer,4,12070,79,14,10,3,2,2,3,6,Yes,2,58,1,2,3,2,7,5,Yes
370,22,Male,Single,HR,Sales Representative,3,4969,89,19,15,3,3,2,2,0,Yes,1,58,13,1,3,3,13,7,No
371,41,Female,Married,HR,Sales Representative,1,1946,39,10,6,4,1,2,2,38,Yes,3,44,9,2,3,2,30,7,Yes
372,49,Female,Divorced,Sales,Technician,2,1105,6,16,13,8,2,2,2,0,No,5,53,3,1,1,1,22,1,No
373,56,Male,Married,IT,Technician,4,5992,41,6,4,5,1,1,1,25,No,8,67,1,2,3,2,43,0,Yes
374,21,Male,Single,Sales,Technician,2,12004,92,1,1,1,3,1,3,38,No,1,55,8,3,3,3,5,0,Yes
375,58,Male,Divorced,Finance,Sales Representative,3,12880,10,1,1,1,1,1,1,5,Yes,2,63,13,1,3,2,36,7,Yes
376,21,Female,Married,Finance,Engineer,4,5521,33,17,16,9,3,2,1,38,No,4,54,9,3,1,2,46,7,No
377,56,Male,Married,Finance,Sales Representative,1,14824,9,15,15,11,3,3,1,16,No,3,65,16,3,1,2,8,4,No
378,22,Female,Married,Sales,Engineer,4,13847,77,1,0,0,2,2,1,2,No,7,46,9,2,3,2,30,5,Yes
379,19,Female,Married,HR,Analyst,1,10972,76,15,14,12,3,1,2,4,Yes,6,45,10,1,2,1,10,1,Yes
380,26,Female,Divorced,HR,Analyst,1,3492,74,13,10,9,3,3,1,18,No,1,40,10,2,1,3,7,1,Yes
381,42,Male,Divorced,HR,Manager,1,9163,27,14,10,8,2,2,1,27,Yes,9,47,1,3,1,2,38,7,No
382,45,Male,Single,Sales,Sales Representative,2,3486,8,2,1,2,3,2,2,11,Yes,3,36,10,1,1,3,29,1,No
383,31,Female,Single,HR,Manager,2,12391,86,18,15,7,3,3,3,21,Yes,1,48,18,1,2,2,21,3,No
384,28,Female,Divorced,R&D,Engineer,4,7791,8,11,8,10,1,3,1,8,Yes,9,47,15,2,2,2,13,6,Yes
385,36,Female,Divorced,Sales,Technician,1,10657,32,1,0,1,2,1,2,8,No,4,49,0,1,2,2,13,5,No
386,33,Female,Single,IT,Analyst,3,10852,16,19,17,16,3,2,3,32,No,2,62,13,2,1,1,15,6,Yes
387,59,Female,Married,Sales,Analyst,3,7300,99,19,19,18,2,2,1,7,Yes,9,68,4,3,1,1,8,7,Yes
388,32,Male,Married,IT,Analyst,2,12624,86,2,1,0,3,3,1,26,No,1,39,6,3,1,1,15,2,No
389,29,Female,Single,IT,Sales Representative,2,5136,43,1,0,0,1,1,3,16,No,1,52,18,1,1,3,45,6,Yes
390,21,Male,Divorced,Sales,Manager,4,5243,79,11,10,11,1,3,1,11,No,9,59,2,1,2,1,17,0,No
391,22,Male,Single,IT,Engineer,3,5616,98,17,17,1,2,2,1,25,No,8,49,18,2,2,3,10,2,No
392,25,Female,Divorced,Finance,Technician,2,7236,69,3,3,0,2,1,3,22,Yes,4,49,12,2,3,1,24,2,No
393,32,Female,Single,IT,Analyst,1,10267,32,0,0,0,3,2,3,36,No,2,40,7,1,2,3,10,5,No
394,48,Male,Married,Sales,Manager,2,4567,43,4,2,1,3,3,1,36,No,4,43,6,2,1,3,45,4,No
395,39,Female,Divorced,HR,Manager,2,3720,20,16,16,10,2,3,2,25,No,7,57,9,3,1,1,9,6,No
396,30,Female,Divorced,IT,Sales Representative,1,13638,56,1,1,0,3,2,2,20,No,4,53,0,3,1,2,34,7,No
397,36,Male,Married,Finance,Sales Representative,1,13755,42,17,14,8,3,1,3,5,No,8,47,10,3,3,1,27,1,Yes
398,43,Male,Married,HR,Analyst,4,10116,21,3,0,0,1,3,1,3,Yes,3,36,16,2,2,3,27,0,No
399,18,Male,Divorced,IT,Analyst,1,8986,19,7,6,2,3,2,3,9,Yes,1,53,4,3,3,3,19,6,No
400,56,Female,Married,Sales,Technician,4,11245,42,8,5,4,1,1,3,26,No,6,62,8,2,1,2,18,2,Yes
401,46,Male,Married,Sales,Engineer,3,14979,64,2,1,0,3,2,2,6,No,8,61,4,2,2,3,39,6,No
402,18,Female,Single,Sales,Sales Representative,3,11093,90,10,9,10,2,1,3,25,No,9,45,10,2,1,2,6,4,Yes
403,48,Female,Single,IT,Manager,4,14261,51,4,3,3,2,3,2,9,No,5,47,0,1,3,1,38,0,No
404,45,Male,Single,Sales,Sales Representative,1,6167,76,16,16,11,1,2,1,0,No,3,53,10,1,2,2,9,7,No
405,53,Male,Single,Sales,Analyst,4,3963,54,2,0,0,2,1,2,36,No,1,50,10,3,2,1,16,5,Yes
406,41,Female,Single,Finance,Sales Representative,2,13888,96,14,12,10,2,2,1,30,Yes,9,69,13,1,2,3,4,2,Yes
407,42,Male,Divorced,Finance,Analyst,2,2845,21,12,10,2,1,2,2,26,Yes,1,69,3,1,2,1,36,2,No
408,43,Female,Divorced,HR,Analyst,1,4499,47,4,3,0,2,1,1,8,No,2,42,10,2,2,1,17,6,Yes
409,47,Female,Single,IT,Sales Representative,3,11220,58,7,6,4,3,2,2,10,Yes,1,41,15,2,2,3,14,3,No
410,33,Male,Single,IT,Manager,2,10834,53,8,7,0,3,3,2,4,No,4,37,16,3,2,3,45,3,No
411,36,Male,Married,IT,Analyst,3,10840,48,9,5,3,2,1,3,3,No,3,44,14,2,3,2,1,2,Yes
412,48,Male,Single,IT,Engineer,1,7610,33,0,0,0,1,1,2,25,Yes,2,61,0,2,3,3,21,0,Yes
413,38,Male,Divorced,R&D,Manager,1,6241,42,10,10,6,3,1,1,18,No,6,48,16,1,3,2,44,7,No
414,55,Male,Divorced,IT,Sales Representative,1,12036,73,5,5,5,1,1,2,23,Yes,3,68,16,3,3,1,32,4,Yes
415,50,Female,Single,IT,Technician,4,12590,28,12,8,6,2,2,1,6,No,1,62,7,3,2,1,33,0,No
416,51,Female,Married,Sales,Analyst,3,7655,94,0,0,0,1,1,3,25,No,4,46,0,2,1,3,26,0,Yes
417,33,Female,Married,R&D,Engineer,2,11720,28,8,4,1,3,3,1,18,No,6,45,0,1,3,2,37,0,No
418,50,Female,Divorced,Finance,Manager,1,7633,97,5,5,3,1,2,2,19,No,3,52,3,1,3,1,45,0,Yes
419,21,Female,Married,IT,Technician,4,11822,37,11,9,7,1,2,2,33,Yes,4,48,0,2,2,3,28,4,No
420,50,Female,Divorced,R&D,Sales Representative,1,1456,31,16,13,12,2,1,3,32,Yes,6,39,15,2,1,2,1,2,Yes
421,25,Male,Married,Sales,Manager,1,10910,44,18,17,17,1,3,1,17,No,7,50,15,3,2,1,7,5,Yes
422,42,Female,Married,IT,Analyst,1,11383,80,16,12,12,1,1,3,34,Yes,6,43,8,2,2,1,39,2,Yes
423,34,Female,Married,IT,Technician,2,4094,98,17,13,9,1,1,1,33,Yes,5,56,16,3,2,1,9,3,Yes
424,39,Male,Single,IT,Sales Representative,1,13043,8,12,8,8,3,2,3,22,No,5,39,16,2,1,2,25,2,No
425,19,Female,Single,R&D,Technician,4,2004,51,13,11,1,2,2,3,32,No,1,57,7,3,3,3,36,2,No
426,20,Male,Married,HR,Engineer,3,3544,64,5,5,4,2,1,3,18,No,1,60,15,1,1,1,5,4,Yes
427,40,Female,Divorced,Finance,Engineer,3,10781,8,18,18,12,2,3,2,9,Yes,5,57,5,2,2,1,13,2,No
428,36,Male,Married,R&D,Manager,4,2573,52,10,10,6,3,3,2,3,No,9,60,1,3,2,1,21,1,Yes
429,45,Female,Married,Finance,Technician,4,14273,99,18,17,8,2,1,1,1,No,4,46,8,1,3,2,33,1,No
430,39,Male,Single,HR,Manager,4,1591,19,15,11,6,3,1,1,6,No,6,47,14,3,2,2,29,5,Yes
431,22,Female,Divorced,HR,Engineer,1,8750,50,2,0,0,2,2,2,7,Yes,8,41,13,3,3,2,22,4,Yes
432,18,Male,Divorced,R&D,Analyst,1,5355,7,19,19,2,2,2,3,22,Yes,8,39,8,2,1,3,12,4,Yes
433,45,Female,Married,HR,Analyst,3,5962,30,6,6,2,2,1,1,30,No,2,67,6,1,3,3,32,1,No
434,56,Male,Married,R&D,Engineer,2,11315,39,10,6,8,1,2,3,3,Yes,5,35,2,1,2,2,17,5,No
435,52,Female,Single,IT,Engineer,2,5023,81,18,17,6,1,1,2,6,No,8,53,10,1,2,2,48,6,Yes
436,58,Male,Divorced,HR,Manager,1,10911,48,5,2,3,2,2,2,3,Yes,7,42,10,3,1,3,17,1,No
437,46,Female,Married,Finance,Sales Representative,4,3949,42,10,9,0,3,3,1,34,Yes,2,61,2,1,2,3,28,6,No
438,26,Female,Divorced,R&D,Analyst,3,8145,55,18,14,11,1,3,1,23,Yes,7,57,14,3,2,3,3,6,Yes
439,18,Male,Single,R&D,Manager,3,7572,97,19,19,6,3,2,3,16,Yes,1,61,14,1,2,1,23,4,No
440,32,Female,Single,IT,Technician,1,1444,74,14,13,5,1,1,1,16,Yes,7,53,1,3,3,2,15,6,Yes
441,20,Female,Divorced,HR,Analyst,3,1477,47,6,3,4,3,1,1,28,No,3,60,4,3,2,3,30,2,No
